Chemical	cJMP	Unit	Date	Well	Organism	Dose	Induced	Rep	Time	OD600	Instrument
none	0		2022-03-19	B5	5142	0	FALSE	2	10800	0.413	sunrise
none	0		2022-03-19	B6	5123	0	FALSE	2	10800	0.248	sunrise
none	0		2022-03-19	B7	5144	0	FALSE	2	10800	0.361	sunrise
none	0		2022-03-19	B8	5133	0	FALSE	2	10800	0.58	sunrise
none	0		2022-03-19	B9	5146	0	FALSE	2	10800	0.565	sunrise
none	0		2022-03-19	B10	0	0	FALSE	2	10800	0.09	sunrise
none	0		2022-03-19	B11	0	0	FALSE	2	10800	0.087	sunrise
none	0		2022-03-19	B12	0	0	FALSE	2	10800	0.087	sunrise
none	0		2022-03-19	C1	0	0	FALSE	3	10800	0.083	sunrise
none	0		2022-03-19	C2	0	0	FALSE	3	10800	0.084	sunrise
none	0		2022-03-19	C3	0	0	FALSE	3	10800	0.083	sunrise
none	0		2022-03-19	C4	5147	0	FALSE	3	10800	0.414	sunrise
none	0		2022-03-19	C5	5142	0	FALSE	3	10800	0.416	sunrise
none	0		2022-03-19	C6	5123	0	FALSE	3	10800	0.254	sunrise
none	0		2022-03-19	C7	5144	0	FALSE	3	10800	0.363	sunrise
none	0		2022-03-19	C8	5133	0	FALSE	3	10800	0.57	sunrise
none	0		2022-03-19	C9	5146	0	FALSE	3	10800	0.561	sunrise
none	0		2022-03-19	C10	0	0	FALSE	3	10800	0.085	sunrise
none	0		2022-03-19	C11	0	0	FALSE	3	10800	0.086	sunrise
none	0		2022-03-19	C12	0	0	FALSE	3	10800	0.085	sunrise
none	0		2022-03-19	D1	0	0	FALSE	4	10800	0.088	sunrise
none	0		2022-03-19	D2	0	0	FALSE	4	10800	0.087	sunrise
none	0		2022-03-19	D3	0	0	FALSE	4	10800	0.086	sunrise
none	0		2022-03-19	D4	5147	0	FALSE	4	10800	0.424	sunrise
none	0		2022-03-19	D5	5142	0	FALSE	4	10800	0.423	sunrise
none	0		2022-03-19	D6	5123	0	FALSE	4	10800	0.27	sunrise
none	0		2022-03-19	D7	5144	0	FALSE	4	10800	0.365	sunrise
none	0		2022-03-19	D8	5133	0	FALSE	4	10800	0.586	sunrise
none	0		2022-03-19	D9	5146	0	FALSE	4	10800	0.57	sunrise
none	0		2022-03-19	D10	0	0	FALSE	4	10800	0.088	sunrise
none	0		2022-03-19	D11	0	0	FALSE	4	10800	0.09	sunrise
none	0		2022-03-19	D12	0	0	FALSE	4	10800	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	E1	0	4	TRUE	1	10800	0.086	sunrise
ampicillin	6	ug/mL	2022-03-19	E2	0	4	TRUE	1	10800	0.086	sunrise
ampicillin	6	ug/mL	2022-03-19	E3	0	4	TRUE	1	10800	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	E4	5147	4	TRUE	1	10800	0.093	sunrise
ampicillin	6	ug/mL	2022-03-19	E5	5142	4	TRUE	1	10800	0.103	sunrise
ampicillin	6	ug/mL	2022-03-19	E6	5123	4	TRUE	1	10800	0.203	sunrise
ampicillin	6	ug/mL	2022-03-19	E7	5144	4	TRUE	1	10800	0.293	sunrise
ampicillin	6	ug/mL	2022-03-19	E8	5133	4	TRUE	1	10800	0.43	sunrise
ampicillin	6	ug/mL	2022-03-19	E9	5146	4	TRUE	1	10800	0.44	sunrise
ampicillin	6	ug/mL	2022-03-19	E10	0	4	TRUE	1	10800	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E11	0	4	TRUE	1	10800	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E12	0	4	TRUE	1	10800	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F1	0	4	TRUE	2	10800	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	F2	0	4	TRUE	2	10800	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F3	0	4	TRUE	2	10800	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F4	5147	4	TRUE	2	10800	0.093	sunrise
ampicillin	6	ug/mL	2022-03-19	F5	5142	4	TRUE	2	10800	0.103	sunrise
ampicillin	6	ug/mL	2022-03-19	F6	5123	4	TRUE	2	10800	0.198	sunrise
ampicillin	6	ug/mL	2022-03-19	F7	5144	4	TRUE	2	10800	0.283	sunrise
ampicillin	6	ug/mL	2022-03-19	F8	5133	4	TRUE	2	10800	0.424	sunrise
ampicillin	6	ug/mL	2022-03-19	F9	5146	4	TRUE	2	10800	0.409	sunrise
ampicillin	6	ug/mL	2022-03-19	F10	0	4	TRUE	2	10800	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F11	0	4	TRUE	2	10800	0.092	sunrise
ampicillin	6	ug/mL	2022-03-19	F12	0	4	TRUE	2	10800	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	G1	0	4	TRUE	3	10800	0.099	sunrise
ampicillin	6	ug/mL	2022-03-19	G2	0	4	TRUE	3	10800	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	G3	0	4	TRUE	3	10800	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	G4	5147	4	TRUE	3	10800	0.096	sunrise
ampicillin	6	ug/mL	2022-03-19	G5	5142	4	TRUE	3	10800	0.107	sunrise
ampicillin	6	ug/mL	2022-03-19	G6	5123	4	TRUE	3	10800	0.201	sunrise
ampicillin	6	ug/mL	2022-03-19	G7	5144	4	TRUE	3	10800	0.29	sunrise
ampicillin	6	ug/mL	2022-03-19	G8	5133	4	TRUE	3	10800	0.431	sunrise
ampicillin	6	ug/mL	2022-03-19	G9	5146	4	TRUE	3	10800	0.409	sunrise
ampicillin	6	ug/mL	2022-03-19	G10	0	4	TRUE	3	10800	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	G11	0	4	TRUE	3	10800	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	G12	0	4	TRUE	3	10800	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	H1	0	4	TRUE	4	10800	0.092	sunrise
ampicillin	6	ug/mL	2022-03-19	H2	0	4	TRUE	4	10800	0.095	sunrise
ampicillin	6	ug/mL	2022-03-19	H3	0	4	TRUE	4	10800	0.097	sunrise
ampicillin	6	ug/mL	2022-03-19	H4	5147	4	TRUE	4	10800	0.093	sunrise
ampicillin	6	ug/mL	2022-03-19	H5	5142	4	TRUE	4	10800	0.11	sunrise
ampicillin	6	ug/mL	2022-03-19	H6	5123	4	TRUE	4	10800	0.196	sunrise
ampicillin	6	ug/mL	2022-03-19	H7	5144	4	TRUE	4	10800	0.285	sunrise
ampicillin	6	ug/mL	2022-03-19	H8	5133	4	TRUE	4	10800	0.402	sunrise
ampicillin	6	ug/mL	2022-03-19	H9	5146	4	TRUE	4	10800	0.39	sunrise
ampicillin	6	ug/mL	2022-03-19	H10	0	4	TRUE	4	10800	0.099	sunrise
ampicillin	6	ug/mL	2022-03-19	H11	0	4	TRUE	4	10800	0.106	sunrise
ampicillin	6	ug/mL	2022-03-19	H12	0	4	TRUE	4	10800	0.099	sunrise
none	0		2022-03-19	A1	0	0	FALSE	1	11700	0.083	sunrise
none	0		2022-03-19	A2	0	0	FALSE	1	11700	0.085	sunrise
none	0		2022-03-19	A3	0	0	FALSE	1	11700	0.083	sunrise
none	0		2022-03-19	A4	5147	0	FALSE	1	11700	0.47	sunrise
none	0		2022-03-19	A5	5142	0	FALSE	1	11700	0.47	sunrise
none	0		2022-03-19	A6	5123	0	FALSE	1	11700	0.324	sunrise
none	0		2022-03-19	A7	5144	0	FALSE	1	11700	0.439	sunrise
none	0		2022-03-19	A8	5133	0	FALSE	1	11700	0.655	sunrise
none	0		2022-03-19	A9	5146	0	FALSE	1	11700	0.653	sunrise
none	0		2022-03-19	A10	0	0	FALSE	1	11700	0.087	sunrise
none	0		2022-03-19	A11	0	0	FALSE	1	11700	0.088	sunrise
none	0		2022-03-19	A12	0	0	FALSE	1	11700	0.088	sunrise
none	0		2022-03-19	B1	0	0	FALSE	2	11700	0.082	sunrise
none	0		2022-03-19	B2	0	0	FALSE	2	11700	0.083	sunrise
none	0		2022-03-19	B3	0	0	FALSE	2	11700	0.083	sunrise
none	0		2022-03-19	B4	5147	0	FALSE	2	11700	0.491	sunrise
none	0		2022-03-19	B5	5142	0	FALSE	2	11700	0.485	sunrise
none	0		2022-03-19	B6	5123	0	FALSE	2	11700	0.313	sunrise
none	0		2022-03-19	B7	5144	0	FALSE	2	11700	0.451	sunrise
none	0		2022-03-19	B8	5133	0	FALSE	2	11700	0.677	sunrise
none	0		2022-03-19	B9	5146	0	FALSE	2	11700	0.662	sunrise
none	0		2022-03-19	B10	0	0	FALSE	2	11700	0.09	sunrise
none	0		2022-03-19	B11	0	0	FALSE	2	11700	0.088	sunrise
none	0		2022-03-19	B12	0	0	FALSE	2	11700	0.087	sunrise
none	0		2022-03-19	C1	0	0	FALSE	3	11700	0.084	sunrise
none	0		2022-03-19	C2	0	0	FALSE	3	11700	0.084	sunrise
none	0		2022-03-19	C3	0	0	FALSE	3	11700	0.084	sunrise
none	0		2022-03-19	C4	5147	0	FALSE	3	11700	0.48	sunrise
none	0		2022-03-19	C5	5142	0	FALSE	3	11700	0.48	sunrise
none	0		2022-03-19	C6	5123	0	FALSE	3	11700	0.306	sunrise
none	0		2022-03-19	C7	5144	0	FALSE	3	11700	0.46	sunrise
none	0		2022-03-19	C8	5133	0	FALSE	3	11700	0.66	sunrise
none	0		2022-03-19	C9	5146	0	FALSE	3	11700	0.651	sunrise
none	0		2022-03-19	C10	0	0	FALSE	3	11700	0.086	sunrise
none	0		2022-03-19	C11	0	0	FALSE	3	11700	0.087	sunrise
none	0		2022-03-19	C12	0	0	FALSE	3	11700	0.086	sunrise
none	0		2022-03-19	D1	0	0	FALSE	4	11700	0.088	sunrise
none	0		2022-03-19	D2	0	0	FALSE	4	11700	0.087	sunrise
none	0		2022-03-19	D3	0	0	FALSE	4	11700	0.086	sunrise
none	0		2022-03-19	D4	5147	0	FALSE	4	11700	0.488	sunrise
none	0		2022-03-19	D5	5142	0	FALSE	4	11700	0.488	sunrise
none	0		2022-03-19	D6	5123	0	FALSE	4	11700	0.329	sunrise
none	0		2022-03-19	D7	5144	0	FALSE	4	11700	0.453	sunrise
none	0		2022-03-19	D8	5133	0	FALSE	4	11700	0.674	sunrise
none	0		2022-03-19	D9	5146	0	FALSE	4	11700	0.664	sunrise
none	0		2022-03-19	D10	0	0	FALSE	4	11700	0.088	sunrise
none	0		2022-03-19	D11	0	0	FALSE	4	11700	0.09	sunrise
none	0		2022-03-19	D12	0	0	FALSE	4	11700	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	E1	0	4	TRUE	1	11700	0.086	sunrise
ampicillin	6	ug/mL	2022-03-19	E2	0	4	TRUE	1	11700	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	E3	0	4	TRUE	1	11700	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	E4	5147	4	TRUE	1	11700	0.093	sunrise
ampicillin	6	ug/mL	2022-03-19	E5	5142	4	TRUE	1	11700	0.107	sunrise
ampicillin	6	ug/mL	2022-03-19	E6	5123	4	TRUE	1	11700	0.244	sunrise
ampicillin	6	ug/mL	2022-03-19	E7	5144	4	TRUE	1	11700	0.352	sunrise
ampicillin	6	ug/mL	2022-03-19	E8	5133	4	TRUE	1	11700	0.471	sunrise
ampicillin	6	ug/mL	2022-03-19	E9	5146	4	TRUE	1	11700	0.478	sunrise
ampicillin	6	ug/mL	2022-03-19	E10	0	4	TRUE	1	11700	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E11	0	4	TRUE	1	11700	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E12	0	4	TRUE	1	11700	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F1	0	4	TRUE	2	11700	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F2	0	4	TRUE	2	11700	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F3	0	4	TRUE	2	11700	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	F4	5147	4	TRUE	2	11700	0.094	sunrise
ampicillin	6	ug/mL	2022-03-19	F5	5142	4	TRUE	2	11700	0.107	sunrise
ampicillin	6	ug/mL	2022-03-19	F6	5123	4	TRUE	2	11700	0.236	sunrise
ampicillin	6	ug/mL	2022-03-19	F7	5144	4	TRUE	2	11700	0.333	sunrise
ampicillin	6	ug/mL	2022-03-19	F8	5133	4	TRUE	2	11700	0.447	sunrise
ampicillin	6	ug/mL	2022-03-19	F9	5146	4	TRUE	2	11700	0.447	sunrise
ampicillin	6	ug/mL	2022-03-19	F10	0	4	TRUE	2	11700	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F11	0	4	TRUE	2	11700	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	F12	0	4	TRUE	2	11700	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	G1	0	4	TRUE	3	11700	0.099	sunrise
ampicillin	6	ug/mL	2022-03-19	G2	0	4	TRUE	3	11700	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	G3	0	4	TRUE	3	11700	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	G4	5147	4	TRUE	3	11700	0.096	sunrise
ampicillin	6	ug/mL	2022-03-19	G5	5142	4	TRUE	3	11700	0.11	sunrise
ampicillin	6	ug/mL	2022-03-19	G6	5123	4	TRUE	3	11700	0.242	sunrise
ampicillin	6	ug/mL	2022-03-19	G7	5144	4	TRUE	3	11700	0.336	sunrise
ampicillin	6	ug/mL	2022-03-19	G8	5133	4	TRUE	3	11700	0.463	sunrise
ampicillin	6	ug/mL	2022-03-19	G9	5146	4	TRUE	3	11700	0.45	sunrise
ampicillin	6	ug/mL	2022-03-19	G10	0	4	TRUE	3	11700	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	G11	0	4	TRUE	3	11700	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	G12	0	4	TRUE	3	11700	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	H1	0	4	TRUE	4	11700	0.086	sunrise
ampicillin	6	ug/mL	2022-03-19	H2	0	4	TRUE	4	11700	0.094	sunrise
ampicillin	6	ug/mL	2022-03-19	H3	0	4	TRUE	4	11700	0.1	sunrise
ampicillin	6	ug/mL	2022-03-19	H4	5147	4	TRUE	4	11700	0.092	sunrise
ampicillin	6	ug/mL	2022-03-19	H5	5142	4	TRUE	4	11700	0.11	sunrise
ampicillin	6	ug/mL	2022-03-19	H6	5123	4	TRUE	4	11700	0.232	sunrise
ampicillin	6	ug/mL	2022-03-19	H7	5144	4	TRUE	4	11700	0.332	sunrise
ampicillin	6	ug/mL	2022-03-19	H8	5133	4	TRUE	4	11700	0.444	sunrise
ampicillin	6	ug/mL	2022-03-19	H9	5146	4	TRUE	4	11700	0.432	sunrise
ampicillin	6	ug/mL	2022-03-19	H10	0	4	TRUE	4	11700	0.092	sunrise
ampicillin	6	ug/mL	2022-03-19	H11	0	4	TRUE	4	11700	0.094	sunrise
ampicillin	6	ug/mL	2022-03-19	H12	0	4	TRUE	4	11700	0.092	sunrise
none	0		2022-03-19	A1	0	0	FALSE	1	12600	0.083	sunrise
none	0		2022-03-19	A2	0	0	FALSE	1	12600	0.085	sunrise
none	0		2022-03-19	A3	0	0	FALSE	1	12600	0.083	sunrise
none	0		2022-03-19	A4	5147	0	FALSE	1	12600	0.522	sunrise
none	0		2022-03-19	A5	5142	0	FALSE	1	12600	0.525	sunrise
none	0		2022-03-19	A6	5123	0	FALSE	1	12600	0.394	sunrise
none	0		2022-03-19	A7	5144	0	FALSE	1	12600	0.51	sunrise
none	0		2022-03-19	A8	5133	0	FALSE	1	12600	0.713	sunrise
none	0		2022-03-19	A9	5146	0	FALSE	1	12600	0.716	sunrise
none	0		2022-03-19	A10	0	0	FALSE	1	12600	0.087	sunrise
none	0		2022-03-19	A11	0	0	FALSE	1	12600	0.088	sunrise
none	0		2022-03-19	A12	0	0	FALSE	1	12600	0.088	sunrise
none	0		2022-03-19	B1	0	0	FALSE	2	12600	0.082	sunrise
none	0		2022-03-19	B2	0	0	FALSE	2	12600	0.083	sunrise
none	0		2022-03-19	B3	0	0	FALSE	2	12600	0.083	sunrise
none	0		2022-03-19	B4	5147	0	FALSE	2	12600	0.536	sunrise
none	0		2022-03-19	B5	5142	0	FALSE	2	12600	0.531	sunrise
none	0		2022-03-19	B6	5123	0	FALSE	2	12600	0.396	sunrise
none	0		2022-03-19	B7	5144	0	FALSE	2	12600	0.511	sunrise
none	0		2022-03-19	B8	5133	0	FALSE	2	12600	0.728	sunrise
none	0		2022-03-19	B9	5146	0	FALSE	2	12600	0.715	sunrise
none	0		2022-03-19	B10	0	0	FALSE	2	12600	0.091	sunrise
none	0		2022-03-19	B11	0	0	FALSE	2	12600	0.088	sunrise
none	0		2022-03-19	B12	0	0	FALSE	2	12600	0.087	sunrise
none	0		2022-03-19	C1	0	0	FALSE	3	12600	0.083	sunrise
none	0		2022-03-19	C2	0	0	FALSE	3	12600	0.084	sunrise
none	0		2022-03-19	C3	0	0	FALSE	3	12600	0.084	sunrise
none	0		2022-03-19	C4	5147	0	FALSE	3	12600	0.545	sunrise
none	0		2022-03-19	C5	5142	0	FALSE	3	12600	0.537	sunrise
none	0		2022-03-19	C6	5123	0	FALSE	3	12600	0.366	sunrise
none	0		2022-03-19	C7	5144	0	FALSE	3	12600	0.487	sunrise
none	0		2022-03-19	C8	5133	0	FALSE	3	12600	0.722	sunrise
none	0		2022-03-19	C9	5146	0	FALSE	3	12600	0.715	sunrise
none	0		2022-03-19	C10	0	0	FALSE	3	12600	0.085	sunrise
none	0		2022-03-19	C11	0	0	FALSE	3	12600	0.087	sunrise
none	0		2022-03-19	C12	0	0	FALSE	3	12600	0.086	sunrise
none	0		2022-03-19	D1	0	0	FALSE	4	12600	0.087	sunrise
none	0		2022-03-19	D2	0	0	FALSE	4	12600	0.087	sunrise
none	0		2022-03-19	D3	0	0	FALSE	4	12600	0.085	sunrise
none	0		2022-03-19	D4	5147	0	FALSE	4	12600	0.547	sunrise
none	0		2022-03-19	D5	5142	0	FALSE	4	12600	0.55	sunrise
none	0		2022-03-19	D6	5123	0	FALSE	4	12600	0.43	sunrise
none	0		2022-03-19	D7	5144	0	FALSE	4	12600	0.5	sunrise
none	0		2022-03-19	D8	5133	0	FALSE	4	12600	0.741	sunrise
none	0		2022-03-19	D9	5146	0	FALSE	4	12600	0.728	sunrise
none	0		2022-03-19	D10	0	0	FALSE	4	12600	0.088	sunrise
none	0		2022-03-19	D11	0	0	FALSE	4	12600	0.09	sunrise
none	0		2022-03-19	D12	0	0	FALSE	4	12600	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	E1	0	4	TRUE	1	12600	0.086	sunrise
ampicillin	6	ug/mL	2022-03-19	E2	0	4	TRUE	1	12600	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E3	0	4	TRUE	1	12600	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	E4	5147	4	TRUE	1	12600	0.093	sunrise
ampicillin	6	ug/mL	2022-03-19	E5	5142	4	TRUE	1	12600	0.115	sunrise
ampicillin	6	ug/mL	2022-03-19	E6	5123	4	TRUE	1	12600	0.289	sunrise
ampicillin	6	ug/mL	2022-03-19	E7	5144	4	TRUE	1	12600	0.389	sunrise
ampicillin	6	ug/mL	2022-03-19	E8	5133	4	TRUE	1	12600	0.449	sunrise
ampicillin	6	ug/mL	2022-03-19	E9	5146	4	TRUE	1	12600	0.465	sunrise
ampicillin	6	ug/mL	2022-03-19	E10	0	4	TRUE	1	12600	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E11	0	4	TRUE	1	12600	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E12	0	4	TRUE	1	12600	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F1	0	4	TRUE	2	12600	0.094	sunrise
ampicillin	6	ug/mL	2022-03-19	F2	0	4	TRUE	2	12600	0.093	sunrise
ampicillin	6	ug/mL	2022-03-19	F3	0	4	TRUE	2	12600	0.092	sunrise
ampicillin	6	ug/mL	2022-03-19	F4	5147	4	TRUE	2	12600	0.093	sunrise
ampicillin	6	ug/mL	2022-03-19	F5	5142	4	TRUE	2	12600	0.113	sunrise
ampicillin	6	ug/mL	2022-03-19	F6	5123	4	TRUE	2	12600	0.28	sunrise
ampicillin	6	ug/mL	2022-03-19	F7	5144	4	TRUE	2	12600	0.37	sunrise
ampicillin	6	ug/mL	2022-03-19	F8	5133	4	TRUE	2	12600	0.431	sunrise
ampicillin	6	ug/mL	2022-03-19	F9	5146	4	TRUE	2	12600	0.433	sunrise
ampicillin	6	ug/mL	2022-03-19	F10	0	4	TRUE	2	12600	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F11	0	4	TRUE	2	12600	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F12	0	4	TRUE	2	12600	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	G1	0	4	TRUE	3	12600	0.1	sunrise
ampicillin	6	ug/mL	2022-03-19	G2	0	4	TRUE	3	12600	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	G3	0	4	TRUE	3	12600	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	G4	5147	4	TRUE	3	12600	0.096	sunrise
ampicillin	6	ug/mL	2022-03-19	G5	5142	4	TRUE	3	12600	0.119	sunrise
ampicillin	6	ug/mL	2022-03-19	G6	5123	4	TRUE	3	12600	0.286	sunrise
ampicillin	6	ug/mL	2022-03-19	G7	5144	4	TRUE	3	12600	0.389	sunrise
ampicillin	6	ug/mL	2022-03-19	G8	5133	4	TRUE	3	12600	0.457	sunrise
ampicillin	6	ug/mL	2022-03-19	G9	5146	4	TRUE	3	12600	0.453	sunrise
ampicillin	6	ug/mL	2022-03-19	G10	0	4	TRUE	3	12600	0.092	sunrise
ampicillin	6	ug/mL	2022-03-19	G11	0	4	TRUE	3	12600	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	G12	0	4	TRUE	3	12600	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	H1	0	4	TRUE	4	12600	0.097	sunrise
ampicillin	6	ug/mL	2022-03-19	H2	0	4	TRUE	4	12600	0.1	sunrise
ampicillin	6	ug/mL	2022-03-19	H3	0	4	TRUE	4	12600	0.105	sunrise
ampicillin	6	ug/mL	2022-03-19	H4	5147	4	TRUE	4	12600	0.092	sunrise
ampicillin	6	ug/mL	2022-03-19	H5	5142	4	TRUE	4	12600	0.114	sunrise
ampicillin	6	ug/mL	2022-03-19	H6	5123	4	TRUE	4	12600	0.28	sunrise
ampicillin	6	ug/mL	2022-03-19	H7	5144	4	TRUE	4	12600	0.389	sunrise
ampicillin	6	ug/mL	2022-03-19	H8	5133	4	TRUE	4	12600	0.421	sunrise
ampicillin	6	ug/mL	2022-03-19	H9	5146	4	TRUE	4	12600	0.422	sunrise
ampicillin	6	ug/mL	2022-03-19	H10	0	4	TRUE	4	12600	0.1	sunrise
ampicillin	6	ug/mL	2022-03-19	H11	0	4	TRUE	4	12600	0.111	sunrise
ampicillin	6	ug/mL	2022-03-19	H12	0	4	TRUE	4	12600	0.101	sunrise
none	0		2022-03-19	A1	0	0	FALSE	1	13500	0.083	sunrise
none	0		2022-03-19	A2	0	0	FALSE	1	13500	0.084	sunrise
none	0		2022-03-19	A3	0	0	FALSE	1	13500	0.083	sunrise
none	0		2022-03-19	A4	5147	0	FALSE	1	13500	0.569	sunrise
none	0		2022-03-19	A5	5142	0	FALSE	1	13500	0.572	sunrise
none	0		2022-03-19	A6	5123	0	FALSE	1	13500	0.483	sunrise
none	0		2022-03-19	A7	5144	0	FALSE	1	13500	0.583	sunrise
none	0		2022-03-19	A8	5133	0	FALSE	1	13500	0.757	sunrise
none	0		2022-03-19	A9	5146	0	FALSE	1	13500	0.766	sunrise
none	0		2022-03-19	A10	0	0	FALSE	1	13500	0.087	sunrise
none	0		2022-03-19	A11	0	0	FALSE	1	13500	0.088	sunrise
none	0		2022-03-19	A12	0	0	FALSE	1	13500	0.088	sunrise
none	0		2022-03-19	B1	0	0	FALSE	2	13500	0.082	sunrise
none	0		2022-03-19	B2	0	0	FALSE	2	13500	0.083	sunrise
none	0		2022-03-19	B3	0	0	FALSE	2	13500	0.083	sunrise
none	0		2022-03-19	B4	5147	0	FALSE	2	13500	0.591	sunrise
none	0		2022-03-19	B5	5142	0	FALSE	2	13500	0.586	sunrise
none	0		2022-03-19	B6	5123	0	FALSE	2	13500	0.464	sunrise
none	0		2022-03-19	B7	5144	0	FALSE	2	13500	0.605	sunrise
none	0		2022-03-19	B8	5133	0	FALSE	2	13500	0.797	sunrise
none	0		2022-03-19	B9	5146	0	FALSE	2	13500	0.786	sunrise
none	0		2022-03-19	B10	0	0	FALSE	2	13500	0.09	sunrise
none	0		2022-03-19	B11	0	0	FALSE	2	13500	0.088	sunrise
none	0		2022-03-19	B12	0	0	FALSE	2	13500	0.087	sunrise
none	0		2022-03-19	C1	0	0	FALSE	3	13500	0.084	sunrise
none	0		2022-03-19	C2	0	0	FALSE	3	13500	0.084	sunrise
none	0		2022-03-19	C3	0	0	FALSE	3	13500	0.084	sunrise
none	0		2022-03-19	C4	5147	0	FALSE	3	13500	0.586	sunrise
none	0		2022-03-19	C5	5142	0	FALSE	3	13500	0.58	sunrise
none	0		2022-03-19	C6	5123	0	FALSE	3	13500	0.472	sunrise
none	0		2022-03-19	C7	5144	0	FALSE	3	13500	0.595	sunrise
none	0		2022-03-19	C8	5133	0	FALSE	3	13500	0.789	sunrise
none	0		2022-03-19	C9	5146	0	FALSE	3	13500	0.767	sunrise
none	0		2022-03-19	C10	0	0	FALSE	3	13500	0.086	sunrise
none	0		2022-03-19	C11	0	0	FALSE	3	13500	0.087	sunrise
none	0		2022-03-19	C12	0	0	FALSE	3	13500	0.086	sunrise
none	0		2022-03-19	D1	0	0	FALSE	4	13500	0.087	sunrise
none	0		2022-03-19	D2	0	0	FALSE	4	13500	0.088	sunrise
none	0		2022-03-19	D3	0	0	FALSE	4	13500	0.086	sunrise
none	0		2022-03-19	D4	5147	0	FALSE	4	13500	0.595	sunrise
none	0		2022-03-19	D5	5142	0	FALSE	4	13500	0.59	sunrise
none	0		2022-03-19	D6	5123	0	FALSE	4	13500	0.509	sunrise
none	0		2022-03-19	D7	5144	0	FALSE	4	13500	0.576	sunrise
none	0		2022-03-19	D8	5133	0	FALSE	4	13500	0.823	sunrise
none	0		2022-03-19	D9	5146	0	FALSE	4	13500	0.781	sunrise
none	0		2022-03-19	D10	0	0	FALSE	4	13500	0.088	sunrise
none	0		2022-03-19	D11	0	0	FALSE	4	13500	0.09	sunrise
none	0		2022-03-19	D12	0	0	FALSE	4	13500	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	E1	0	4	TRUE	1	13500	0.085	sunrise
ampicillin	6	ug/mL	2022-03-19	E2	0	4	TRUE	1	13500	0.086	sunrise
ampicillin	6	ug/mL	2022-03-19	E3	0	4	TRUE	1	13500	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E4	5147	4	TRUE	1	13500	0.092	sunrise
ampicillin	6	ug/mL	2022-03-19	E5	5142	4	TRUE	1	13500	0.124	sunrise
ampicillin	6	ug/mL	2022-03-19	E6	5123	4	TRUE	1	13500	0.334	sunrise
ampicillin	6	ug/mL	2022-03-19	E7	5144	4	TRUE	1	13500	0.422	sunrise
ampicillin	6	ug/mL	2022-03-19	E8	5133	4	TRUE	1	13500	0.419	sunrise
ampicillin	6	ug/mL	2022-03-19	E9	5146	4	TRUE	1	13500	0.44	sunrise
ampicillin	6	ug/mL	2022-03-19	E10	0	4	TRUE	1	13500	0.088	sunrise
